parallel_id,region_id,region_exec,thread_id,team_size,requested_threads,start_ms,end_ms,elapsed_ms,codeptr,cpu_id,target_mb_percent,resource_applied,resctrl_enabled,region_wall_ms,resctrl_enable_ms,resctrl_disable_ms,resource_kind,target_l3_ways,target_l3_mask,mon_valid,mon_l3_domains,mon_start_llc_occupancy_bytes,mon_end_llc_occupancy_bytes,mon_llc_occupancy_delta_bytes,mon_start_mbm_total_bytes,mon_end_mbm_total_bytes,mon_mbm_total_delta_bytes,mon_start_mbm_local_bytes,mon_end_mbm_local_bytes,mon_mbm_local_delta_bytes,mon_start_mbm_remote_bytes,mon_end_mbm_remote_bytes,mon_mbm_remote_delta_bytes
799,3,200,1,4,4,63052.334754,63052.714578,0.379824,0x405623,40,100.000000,1,1,0.409215,1.200000,0.800000,cat,15,7fff,1,1,30547968,30457856,-90112,65243521024,65243971584,450560,65243521024,65243971584,450560,-1,-1,-1
799,3,200,2,4,4,63052.328392,63052.709016,0.380624,0x405623,48,100.000000,1,1,0.409215,1.200000,0.800000,cat,15,7fff,1,1,30277632,30547968,270336,68751130624,68751851520,720896,68751130624,68751851520,720896,-1,-1,-1
799,3,200,3,4,4,63052.314173,63052.612029,0.297856,0x405623,56,100.000000,1,1,0.409215,1.200000,0.800000,cat,1,1,1,1,1892352,1802240,-90112,94654816256,94655266816,450560,94654816256,94655356928,540672,-1,-1,-1
800,4,200,0,4,4,63052.817892,63052.849119,0.031227,0x4056d3,32,100.000000,1,1,0.063964,1.200000,0.800000,cat,1,1,1,1,1802240,1712128,-90112,92025257984,92025618432,360448,92025257984,92025618432,360448,-1,-1,-1
800,4,200,1,4,4,63052.835947,63052.875888,0.039941,0x4056d3,40,100.000000,1,1,0.063964,1.200000,0.800000,cat,15,7fff,1,1,30187520,30187520,0,65244151808,65244151808,0,65244151808,65244151808,0,-1,-1,-1
800,4,200,2,4,4,63052.842829,63052.881856,0.039027,0x4056d3,48,100.000000,1,1,0.063964,1.200000,0.800000,cat,15,7fff,1,1,30638080,30638080,0,68751941632,68751941632,0,68751941632,68751941632,0,-1,-1,-1
800,4,200,3,4,4,63052.826911,63052.851702,0.024791,0x4056d3,56,100.000000,1,1,0.063964,1.200000,0.800000,cat,1,1,1,1,1802240,1892352,90112,94655356928,94655356928,0,94655356928,94655356928,0,-1,-1,-1
801,5,200,0,4,4,63052.942048,63052.962019,0.019971,0x40573a,32,100.000000,1,1,0.057998,1.200000,0.800000,cat,1,1,1,1,1712128,1802240,90112,92025618432,92025708544,90112,92025618432,92025708544,90112,-1,-1,-1
801,5,200,1,4,4,63052.969172,63053.000046,0.030874,0x40573a,40,100.000000,1,1,0.057998,1.200000,0.800000,cat,15,7fff,1,1,30367744,30277632,-90112,65244151808,65244151808,0,65244151808,65244151808,0,-1,-1,-1
801,5,200,2,4,4,63052.961922,63052.993006,0.031084,0x40573a,48,100.000000,1,1,0.057998,1.200000,0.800000,cat,15,7fff,1,1,30638080,30457856,-180224,68752121856,68752211968,90112,68752121856,68752211968,90112,-1,-1,-1
801,5,200,3,4,4,63052.949194,63052.968845,0.019651,0x40573a,56,100.000000,1,1,0.057998,1.200000,0.800000,cat,1,1,1,1,1892352,1802240,-90112,94655356928,94655447040,90112,94655356928,94655447040,90112,-1,-1,-1
1198,2,300,0,4,4,94138.512804,94448.423060,164.698673,0x4055d2,32,100.000000,1,1,310.548602,1.200000,0.800000,cat,1,1,1,1,2162688,1441792,5857280,137942548480,138403561472,456687616,137942548480,138403561472,456777728,-1,-1,-1
1198,2,300,1,4,4,94138.510941,94449.058151,307.399567,0x4055d2,40,100.000000,1,1,310.548602,1.200000,0.800000,cat,15,7fff,1,1,30638080,30818304,630784,97959854080,98266595328,306380800,97959854080,98266595328,306290688,-1,-1,-1
1198,2,300,2,4,4,94138.513485,94448.985089,305.590151,0x4055d2,48,100.000000,1,1,310.548602,1.200000,0.800000,cat,15,7fff,1,1,30547968,30367744,1261568,103201128448,103567974400,366215168,103201128448,103567974400,366215168,-1,-1,-1
1198,2,300,3,4,4,94138.509549,94448.412716,157.885657,0x4055d2,56,100.000000,1,1,310.548602,1.200000,0.800000,cat,1,1,1,1,1802240,1622016,4505600,141649936384,142126809088,474439680,141649936384,142126809088,474529792,-1,-1,-1
1199,3,300,0,4,4,94449.189300,94449.518797,0.329497,0x405623,32,100.000000,1,1,0.399441,1.200000,0.800000,cat,1,1,1,1,1531904,1261568,-270336,138404372480,138404823040,450560,138404372480,138404823040,450560,-1,-1,-1
1199,3,300,1,4,4,94449.203174,94449.588741,0.385567,0x405623,40,100.000000,1,1,0.399441,1.200000,0.800000,cat,15,7fff,1,1,30638080,30457856,-180224,98266685440,98267136000,450560,98266685440,98267136000,450560,-1,-1,-1
1199,3,300,2,4,4,94449.194669,94449.581337,0.386668,0x405623,48,100.000000,1,1,0.399441,1.200000,0.800000,cat,15,7fff,1,1,30187520,30367744,180224,103568154624,103568515072,360448,103568244736,103568515072,270336,-1,-1,-1
1199,3,300,3,4,4,94449.212941,94449.504420,0.291479,0x405623,56,100.000000,1,1,0.399441,1.200000,0.800000,cat,1,1,1,1,1712128,1982464,270336,142126899200,142127710208,811008,142126899200,142127710208,811008,-1,-1,-1
1200,4,300,0,4,4,94449.687556,94449.717804,0.030248,0x4056d3,32,100.000000,1,1,0.074592,1.200000,0.800000,cat,1,1,1,1,1531904,1531904,0,138406264832,138406445056,180224,138406264832,138406445056,180224,-1,-1,-1
1200,4,300,1,4,4,94449.714703,94449.753821,0.039118,0x4056d3,40,100.000000,1,1,0.074592,1.200000,0.800000,cat,15,7fff,1,1,30277632,30277632,0,98267316224,98267406336,90112,98267316224,98267406336,90112,-1,-1,-1
1200,4,300,2,4,4,94449.723378,94449.762148,0.038770,0x4056d3,48,100.000000,1,1,0.074592,1.200000,0.800000,cat,15,7fff,1,1,30367744,30457856,90112,103568515072,103568515072,0,103568515072,103568515072,0,-1,-1,-1
1200,4,300,3,4,4,94449.704717,94449.730648,0.025931,0x4056d3,56,100.000000,1,1,0.074592,1.200000,0.800000,cat,1,1,1,1,1892352,1892352,0,142127710208,142127710208,0,142127710208,142127710208,0,-1,-1,-1
1201,5,300,0,4,4,94449.825829,94449.846616,0.020787,0x40573a,32,100.000000,1,1,0.045558,1.200000,0.800000,cat,1,1,1,1,1531904,1802240,270336,138406445056,138406445056,0,138406445056,138406445056,0,-1,-1,-1
1201,5,300,1,4,4,94449.840686,94449.871387,0.030701,0x40573a,40,100.000000,1,1,0.045558,1.200000,0.800000,cat,15,7fff,1,1,30277632,30187520,-90112,98267406336,98267406336,0,98267406336,98267406336,0,-1,-1,-1
1201,5,300,2,4,4,94449.829692,94449.862151,0.032459,0x40573a,48,100.000000,1,1,0.045558,1.200000,0.800000,cat,15,7fff,1,1,30457856,30367744,-90112,103568515072,103568515072,0,103568515072,103568515072,0,-1,-1,-1
1201,5,300,3,4,4,94449.832639,94449.852292,0.019653,0x40573a,56,100.000000,1,1,0.045558,1.200000,0.800000,cat,1,1,1,1,1892352,1802240,-90112,142127710208,142127800320,90112,142127710208,142127800320,90112,-1,-1,-1
1598,2,400,0,4,4,125610.315855,125922.759123,164.781366,0x4055d2,32,100.000000,1,1,313.071658,1.200000,0.800000,cat,1,1,1,1,2252800,2162688,5767168,184049254400,184518828032,466329600,184049344512,184518828032,466239488,-1,-1,-1
1598,2,400,1,4,4,125610.326665,125923.385344,309.174335,0x4055d2,40,100.000000,1,1,313.071658,1.200000,0.800000,cat,15,7fff,1,1,28565504,30007296,720896,131115573248,131438714880,323051520,131115573248,131438714880,323051520,-1,-1,-1
1598,2,400,2,4,4,125610.316511,125923.320273,309.054463,0x4055d2,48,100.000000,1,1,313.071658,1.200000,0.800000,cat,15,7fff,1,1,30998528,30187520,1351680,138045726720,138397523968,351076352,138045726720,138397523968,351076352,-1,-1,-1
1598,2,400,3,4,4,125610.313686,125922.743962,160.635943,0x4055d2,56,100.000000,1,1,313.071658,1.200000,0.800000,cat,1,1,1,1,1622016,1712128,6127616,189150134272,189622591488,469032960,189150134272,189622591488,469123072,-1,-1,-1
1599,3,400,0,4,4,125923.491559,125923.814954,0.323395,0x405623,32,100.000000,1,1,0.409446,1.200000,0.800000,cat,1,1,1,1,1982464,1892352,-90112,184519098368,184519548928,450560,184519098368,184519548928,450560,-1,-1,-1
1599,3,400,1,4,4,125923.515184,125923.901005,0.385821,0x405623,40,100.000000,1,1,0.409446,1.200000,0.800000,cat,15,7fff,1,1,30007296,30367744,360448,131438714880,131439075328,360448,131438714880,131439075328,360448,-1,-1,-1
1599,3,400,2,4,4,125923.503486,125923.889132,0.385646,0x405623,48,100.000000,1,1,0.409446,1.200000,0.800000,cat,15,7fff,1,1,30277632,29827072,-450560,138397523968,138397704192,180224,138397523968,138397704192,180224,-1,-1,-1
1599,3,400,3,4,4,125923.507931,125923.798055,0.290124,0x405623,56,100.000000,1,1,0.409446,1.200000,0.800000,cat,1,1,1,1,1802240,1622016,-180224,189622591488,189623402496,811008,189622591488,189623402496,811008,-1,-1,-1
1600,4,400,0,4,4,125924.007019,125924.034569,0.027550,0x4056d3,32,100.000000,1,1,0.065709,1.200000,0.800000,cat,1,1,1,1,1892352,1892352,0,184520900608,184520990720,90112,184520900608,184520990720,90112,-1,-1,-1
