parallel_id,region_id,region_exec,thread_id,team_size,requested_threads,start_ms,end_ms,elapsed_ms,codeptr
7600,4,1900,1,4,4,8363.542105,8363.561135,0.019030,0x4050f7
7600,4,1900,2,4,4,8363.542156,8363.561363,0.019207,0x4050f7
7600,4,1900,3,4,4,8363.541988,8363.564674,0.022686,0x4050f7
7601,5,1900,0,4,4,8363.574202,8363.599236,0.025034,0x405149
7601,5,1900,1,4,4,8363.574254,8363.593339,0.019085,0x405149
7601,5,1900,2,4,4,8363.574141,8363.593715,0.019574,0x405149
7601,5,1900,3,4,4,8363.574061,8363.600583,0.026522,0x405149
7998,2,2000,0,4,4,8685.204073,8687.953334,2.724715,0x40500b
7998,2,2000,1,4,4,8685.204142,8687.945039,2.230610,0x40500b
7998,2,2000,2,4,4,8685.204012,8687.943874,2.084387,0x40500b
7998,2,2000,3,4,4,8685.203929,8687.953034,2.623406,0x40500b
7999,3,2000,0,4,4,8687.973467,8688.143237,0.169770,0x40504c
7999,3,2000,1,4,4,8687.973515,8688.119582,0.146067,0x40504c
7999,3,2000,2,4,4,8687.973574,8688.117825,0.144251,0x40504c
7999,3,2000,3,4,4,8687.973399,8688.133911,0.160512,0x40504c
8000,4,2000,0,4,4,8688.166540,8688.193537,0.026997,0x4050f7
8000,4,2000,1,4,4,8688.166663,8688.187816,0.021153,0x4050f7
8000,4,2000,2,4,4,8688.166603,8688.187544,0.020941,0x4050f7
8000,4,2000,3,4,4,8688.166431,8688.191984,0.025553,0x4050f7
8001,5,2000,0,4,4,8688.202180,8688.229595,0.027415,0x405149
8001,5,2000,1,4,4,8688.202261,8688.223059,0.020798,0x405149
8001,5,2000,2,4,4,8688.202120,8688.223363,0.021243,0x405149
8001,5,2000,3,4,4,8688.202045,8688.230615,0.028570,0x405149
