parallel_id,region_id,region_exec,thread_id,team_size,requested_threads,start_ms,end_ms,elapsed_ms,codeptr,cpu_id,target_mb_percent,resource_applied,resctrl_enabled,region_wall_ms,resctrl_enable_ms,resctrl_disable_ms,resource_kind,target_l3_ways,target_l3_mask,mon_valid,mon_l3_domains,mon_start_llc_occupancy_bytes,mon_end_llc_occupancy_bytes,mon_llc_occupancy_delta_bytes,mon_start_mbm_total_bytes,mon_end_mbm_total_bytes,mon_mbm_total_delta_bytes,mon_start_mbm_local_bytes,mon_end_mbm_local_bytes,mon_mbm_local_delta_bytes,mon_start_mbm_remote_bytes,mon_end_mbm_remote_bytes,mon_mbm_remote_delta_bytes
4800,4,1200,1,4,4,51457.692476,51457.730088,0.037612,0x4056d3,40,100.000000,1,1,0.063911,1.200000,0.800000,cat,14,7ffe,1,1,8650752,8740864,90112,3302694912,3302694912,0,3302694912,3302694912,0,-1,-1,-1
4800,4,1200,2,4,4,51457.686070,51457.722718,0.036648,0x4056d3,48,100.000000,1,1,0.063911,1.200000,0.800000,cat,14,7ffe,1,1,7389184,7389184,0,133636096,133636096,0,133636096,133636096,0,-1,-1,-1
4800,4,1200,3,4,4,51457.674140,51457.704846,0.030706,0x4056d3,24,100.000000,1,1,0.063911,1.200000,0.800000,cat,1,1,1,1,1531904,1622016,90112,47383683072,47383773184,90112,47383683072,47383773184,90112,-1,-1,-1
4801,5,1200,0,4,4,51457.789604,51457.808437,0.018833,0x40573a,32,100.000000,1,1,0.044068,1.200000,0.800000,cat,1,1,1,1,1622016,1622016,0,53533736960,53533736960,0,53533736960,53533736960,0,-1,-1,-1
4801,5,1200,1,4,4,51457.794432,51457.826612,0.032180,0x40573a,40,100.000000,1,1,0.044068,1.200000,0.800000,cat,14,7ffe,1,1,8921088,9011200,90112,3302694912,3302694912,0,3302694912,3302694912,0,-1,-1,-1
4801,5,1200,2,4,4,51457.803003,51457.833672,0.030669,0x40573a,48,100.000000,1,1,0.044068,1.200000,0.800000,cat,14,7ffe,1,1,7389184,7479296,90112,133636096,133636096,0,133636096,133636096,0,-1,-1,-1
4801,5,1200,3,4,4,51457.797439,51457.815855,0.018416,0x40573a,24,100.000000,1,1,0.044068,1.200000,0.800000,cat,1,1,1,1,1712128,1712128,0,47383773184,47383773184,0,47383773184,47383773184,0,-1,-1,-1
5198,2,1300,0,4,4,55682.287497,55725.624873,23.662140,0x4055d2,32,100.000000,1,1,43.415314,1.200000,0.800000,cat,1,1,1,1,2162688,2072576,-90112,57934897152,57976979456,42082304,57934897152,57976979456,42082304,-1,-1,-1
5198,2,1300,1,4,4,55682.262041,55725.675678,40.995222,0x4055d2,40,100.000000,1,1,43.415314,1.200000,0.800000,cat,14,7ffe,1,1,8740864,7929856,-720896,3573211136,3575734272,2523136,3573211136,3575734272,2523136,-1,-1,-1
5198,2,1300,2,4,4,55682.269537,55725.665493,41.403894,0x4055d2,48,100.000000,1,1,43.415314,1.200000,0.800000,cat,14,7ffe,1,1,7479296,6668288,-90112,140484608,140664832,180224,140484608,140664832,180224,-1,-1,-1
