parallel_id,region_id,region_exec,thread_id,team_size,requested_threads,start_ms,end_ms,elapsed_ms,codeptr,pmu_valid,pmu_llc_references,pmu_llc_misses,pmu_llc_hits,cpu_id,target_mb_percent,resource_applied,resctrl_enabled,region_wall_ms,resctrl_enable_ms,resctrl_disable_ms,resource_kind,target_l3_ways,target_l3_mask,mon_valid,mon_l3_domains,mon_start_llc_occupancy_bytes,mon_end_llc_occupancy_bytes,mon_llc_occupancy_delta_bytes,mon_start_mbm_total_bytes,mon_end_mbm_total_bytes,mon_mbm_total_delta_bytes,mon_start_mbm_local_bytes,mon_end_mbm_local_bytes,mon_mbm_local_delta_bytes,mon_start_mbm_remote_bytes,mon_end_mbm_remote_bytes,mon_mbm_remote_delta_bytes
2001,5,500,0,4,4,154687.561228,154687.588486,0.027258,0x405707,1,36,9,27,32,100.000000,1,1,0.063115,1.200000,0.800000,cat,1,1,1,1,2793472,2793472,0,230308519936,230308519936,0,230308519936,230308519936,0,-1,-1,-1
2001,5,500,1,4,4,154687.553958,154687.598011,0.044053,0x405707,1,1594,237,1357,40,100.000000,1,1,0.063115,1.200000,0.800000,cat,14,7ffe,1,1,32620544,32890880,270336,76715319296,76715319296,0,76715319296,76715319296,0,-1,-1,-1
2001,5,500,2,4,4,154687.541761,154687.586347,0.044586,0x405707,1,1296,113,1183,48,100.000000,1,1,0.063115,1.200000,0.800000,cat,14,7ffe,1,1,31088640,31178752,90112,78758518784,78758518784,0,78758518784,78758518784,0,-1,-1,-1
2001,5,500,3,4,4,154687.534896,154687.571686,0.036790,0x405707,1,284,89,195,56,100.000000,1,1,0.063115,1.200000,0.800000,cat,1,1,1,1,1802240,1802240,0,254262902784,254262902784,0,254262902784,254262902784,0,-1,-1,-1
2398,2,600,0,4,4,185131.535258,185436.560435,161.680453,0x405598,1,6338283,4955054,1383229,32,100.000000,1,1,305.599733,1.200000,0.800000,cat,1,1,1,1,3063808,2973696,90112,276043153408,276496506880,451010560,276043153408,276496506880,451010560,-1,-1,-1
2398,2,600,1,4,4,185131.516160,185437.115720,302.195823,0x405598,1,19261979,2369155,16892824,40,100.000000,1,1,305.599733,1.200000,0.800000,cat,14,7ffe,1,1,33161216,32710656,540672,92085452800,92228820992,143007744,92085452800,92228820992,142917632,-1,-1,-1
2398,2,600,2,4,4,185131.516139,185437.076458,301.764204,0x405598,1,19271195,2502418,16768777,48,100.000000,1,1,305.599733,1.200000,0.800000,cat,14,7ffe,1,1,31178752,31088640,90112,94153613312,94317436928,163823616,94153613312,94317436928,163823616,-1,-1,-1
2398,2,600,3,4,4,185131.515987,185436.552280,157.535316,0x405598,1,7763976,5454549,2309427,56,100.000000,1,1,305.599733,1.200000,0.800000,cat,1,1,1,1,2072576,1712128,360448,304678674432,305201954816,522108928,304678674432,305201954816,522199040,-1,-1,-1
2399,3,600,0,4,4,185437.266297,185437.544820,0.278523,0x4055f0,1,10987,6988,3999,32,100.000000,1,1,0.403552,1.200000,0.800000,cat,1,1,1,1,2883584,2703360,-180224,276496596992,276497858560,1261568,276496596992,276497858560,1261568,-1,-1,-1
2399,3,600,1,4,4,185437.259282,185437.635577,0.376295,0x4055f0,1,20755,3650,17105,40,100.000000,1,1,0.403552,1.200000,0.800000,cat,14,7ffe,1,1,32890880,32980992,90112,92228820992,92229271552,450560,92228820992,92229271552,450560,-1,-1,-1
2399,3,600,2,4,4,185437.232025,185437.598175,0.366150,0x4055f0,1,20960,3584,17376,48,100.000000,1,1,0.403552,1.200000,0.800000,cat,14,7ffe,1,1,31088640,31088640,0,94317436928,94318067712,630784,94317436928,94318067712,630784,-1,-1,-1
2399,3,600,3,4,4,185437.246188,185437.539713,0.293525,0x4055f0,1,11062,6998,4064,56,100.000000,1,1,0.403552,1.200000,0.800000,cat,1,1,1,1,1802240,1622016,-180224,305201954816,305203576832,1622016,305201954816,305203576832,1622016,-1,-1,-1
2400,4,600,0,4,4,185437.751860,185437.779701,0.027841,0x4056a0,1,1088,944,144,32,100.000000,1,1,0.055425,1.200000,0.800000,cat,1,1,1,1,3244032,3334144,90112,276498579456,276498669568,90112,276498579456,276498669568,90112,-1,-1,-1
